1080,KOSMIN/LACHMA,One Nation Under God,23,3,2,6
1081,"KOSTENEVICH, Albert",Hidden Treasures Revealed - Impressionist Masterpices & Other French Paintings presented by the Hermitage Museum St. Petersburg,2,46,2,6
1082,KOTLER/KARTAJAYA/HUAN/LIU,Rethinking Marketing - Sustainable Marketing Enterprise in Asia,15,11,2,6
1083,"KOUL, Sudha",Curries without Worries,9,18,2,4
1084,"KRAKAUER, Jon",Into the Wild,8,3,2,6
1085,"KRAKAUER, Jon",Into Thin Air - A Personal Account of the Mt. Everest Disaster,25,7,2,6
1086,"KRAKAUER, Jon",The Last Place on Earth - Scott and Amundsen's Race to the South Pole,12,6,2,6
1087,"KRAYBILL, Donald",The Riddle of Amish Culture,6,3,2,6
1088,"KREHBIEL, Henry Edward",A Book of Operas,16,41,2,1
1089,KRISHNA/JAIN,Plain and Reinforced Concrete,7,15,2,7
1090,"KRUGER, Hans",Journey Through Japan,25,7,2,6
1091,KRYNINE/JUDD,Engineering Geology and Geotechnics,7,15,2,3
1092,"KUBLY, Herbert",Italy,25,22,2,9
1093,"KUNHARDT, Jr., Philip",Life in Camelot,12,3,2,6
1094,"KUSY, Frank",India,25,7,2,6
1095,"KYNASTON, Nic (Editor)",Guinness World Records 2000,22,44,2,2
1096,"KYOKAI, Bykkyo, Dendo",The Teaching of Buddha,23,10,2,6
1097,Kyoto City Tourist Association,Kyoto,25,7,2,6
1098,"LACEY, Robert","Inside the Kingdom - Kings, Clerics, Modernists, Terrorists, and the Struggle for Saudi Arabia",12,35,2,6
1099,"LALANDE, Bernard",Profil d'une Oeuvre: Samuel Beckett - En Attendant Godot,8,22,3,6
1100,"LAMPERT, SOMFAI, WHITE, NOBLE, KEMP","Modern Masters: Bartok, Stravinsky, Hindemith",16,8,2,6
1101,"LAMUNIERE, Martine",New York,25,3,2,6
1102,"LANCASTER, Bruce",The American Revolution,12,4,2,6
1103,LANDON & NORWICH,Five Centuries of Music in Venice,16,27,2,6
1104,"LANGEWIESCHE, William",American Ground - Unbuilding the World Trade Center,12,3,2,6
1105,"LANOUX, Armand",Dreams of the Chateaux of the Loire,25,22,2,6
1106,"LANSING, Alfred",Endurance - Shacketon's Incredible Voyage,12,6,2,6
1107,"LAPIERRE, Dominique/COLLINS. Larry",Freedom at Midnight,12,7,2,6
1108,"LAROUI, Abdallah",L'Histoire du Maghreb - Un Essai de Synthese,12,35,3,6
1109,"LARSON, Erik","In The Garden of Beasts - Love, Terror, and an American family in Hitler's Berlin",12,37,2,6
1110,"LARSSON, Ulf",Cultures of Creativity - Birth of a 21st Century Museum - Stokholm,6,22,2,6
1111,"LASSAIGNE, Jacques",Impressionism,2,27,2,6
1112,"LAUX, Reverend John",Church History - A Complete History of the Catholic Church to the Present Day,23,14,2,6
1113,"LAVINE, T. Z.",From Socrates to Sartre,18,27,2,6
1114,"LAVOISIER, Antoine Laurent",Elements of Chemistry,24,22,2,1
1115,"LAWLISS, Charles",And God Cried - The Holocaust Remembered,12,54,2,6
1116,"LAWRENCE, D. H.",Lady Chatterley's Lover,8,22,2,2
1117,"LAX, Eric",On Being Funny - Woody Allen and Comedy,13,3,2,2
1118,"LEBEDEVA, Elena ",Cathedral of Christ the Saviour,25,46,2,6
1119,"LEBRECHT, Norman",The Companion to 20th Century Music,16,37,2,6
1120,"LEFEVRE, Henri",Le Marxisme,18,22,3,6
1121,"LEFTWICH, Richard",Price System and Resource Allocation,15,23,2,7
1122,"LEHNERT, Tim",Seoul Book of Everything,25,7,2,2
1123,"LENIN, Vladimir",Oeuvres - XX,18,22,3,6
1124,"LESCOTT, James",The Fifties in Pictures,19,27,2,6
1125,"LESTER, Terrell",Maine - The Seasons,25,3,2,6
1126,"LESY, Michael",Murder City - The Bloody History of Chicago in the Twenties,26,3,2,6
1127,"LEVI, Primo",If This is a Man: Remembering Auschwitz,12,54,2,6
1128,"LEVITAS, Mitchel (ED.)",A Nation Challenged - A Visual History of 9/11 and its Aftermath,12,3,2,6
1129,"LEVRON, Jacques",Pompadour,3,22,2,6
1130,"LEVRON, Jacques",The Royal Chateaux of the Ile de France,25,22,2,6
1131,"LEWIS, Bernard",The Assassins,12,35,2,6
1132,"LEWIS, Jonathan/WHITEHEAD, Philip",Stalin - A Time for Judgment,3,46,2,6
1133,"LICHINE, Alexis",New Encyclopedia of Wines & Spirits,9,52,2,6
1134,"LIEBERMAN, Willaim",Picasso - Blue and Rose Periods,2,37,2,6
1135,"LIEVEN, Dominic",Russia Against Napoleon,12,22,2,6
1136,"LIK, Peter",Great Barrier Reef,25,40,2,6
1137,"LILIAN, Lisa",Hungry Girl,9,18,2,4
1138,"LILLEHEIM, Karsten/LUPKE, Alfred",Alesund - Norway,25,22,2,6
1139,"LIN, Zhang",The Qin Dynasty Terra-Cotta Army of Dreams,12,7,2,6
1140,"LINCOLN, W. Bruce",Passage Through Armageddon - The Russians in War & Revolution 1914-1918,12,46,2,6
1141,"LINCOLN, W. Bruce",The Romanovs,12,46,2,6
1142,"LINDEBURG, Michael",Civil Engineering Review Manual,7,15,2,7
1143,"LINDEBURG, Michael",Civil Engineering Solution Manual,7,15,2,7
1144,"LINDEBURG, Michael",Engineer-In-Training Review Manual,7,15,2,7
1145,"LINDEBURG, Michael",Engineer-In-Training Solution Manual,7,15,2,7
1146,"LINDEBURG, Michael",Expanded Interest Tables,7,15,2,7
1147,"LINDEBURG, Michael",Mini Exam for Engineer-In-Training,7,15,2,7
1148,"LINDEBURG, Michael",Quick Reference Guide for Engineer-In-Training,7,15,2,7
1149,"LINDEBURG, Michael",Seismic Design for the Civil Professional Engineering Examination,7,15,2,7
1150,"LINGE, Heinz",With Hitler to the End - The Memoirs of Adolf Hitler's Valet ,12,54,2,6
1151,LINSLEY/KOHLER/PAULHUS,Hydrology for Engineers,7,15,2,7
1152,"LIPPINCOTT, Evans",The Birth of Europe,12,22,2,6
1153,"LIPSMAN, Samuel (Ed.)",War in the Shadows - The Vietnam Experience,12,50,2,6
1154,"LITTLEWOOD, Joan",The Very Candid Biography of Baron Philippe de Rothschild,3,22,2,6
1155,"LLEWELLYN, Robert",Williamsburg - Jamestown - Yorktown,25,3,2,6
1156,LLEWELLYN-KRUGER-MYLNE ,Australia - Frommer's,25,40,2,6
1157,"LLOYD, Norman",The Golden Encyclopedia of Music,16,44,2,6
1158,"LOBANOVA, T. Ye.",Saint Petersburg,25,46,2,6
1159,"LOCHNER, Louis",The Goebbles Diary 1942-1943,12,54,2,6
1160,"LOCKE, John",Concerning Toleration - Concerning Civil Government - Concerning Human Understanding,18,22,2,1
1161,"LOFTS, Norah",Anne Boleyn,12,22,2,6
1162,"LOFTS, Norah",The Concubine -  A Story of Anne Boleyn,12,22,2,2
1163,"LOKEN, Bard",Norway,25,22,2,6
1164,"LONGFORD, Elizabeth",Wellington - The Years of the Sword,12,22,2,6
1165,"LOOMIS, Stanley","The Fatal Friendship - Marie Antoinette, Count Fersen and the Flight to Varennes",12,22,2,6
1166,"LORCA, Federico Garcia",Poesies,8,22,3,6
1167,"LORD, Walter",The Dawn's Early Light,12,4,2,6
1168,"LOTTMAR, Desmond",Albert Camus: A Biography,3,22,2,6
1169,LOWE/SHEED,The Kennedy Legacy - A Generation Later,12,3,2,6
1170,"LOWERY, Kerry-Jane",Exploring the Mystery of Matter - The Atlas Experiment,24,43,2,6
1171,"LUCAS, Mike",Antarctica,11,6,2,6
1172,LUCRETIUS,On the Nature of Things,24,43,2,1
1173,"LUDWIG, Emil",Napoleon,12,22,2,1
1174,"LYNCH, Michael",All Asia Guide,25,7,2,6
1175,"MACARTHUR, Douglas",Reminisences,3,3,2,6
1176,MACAU Government Tourist Office,Macau Guide Book,25,7,2,6
1177,"MACAULAY, David",The Way Things Work,24,44,2,9
1178,"MACCONI, Ennio",Marrakech ,25,1,2,6
1179,"MACHIAVELLI, Nicolo",The Prince,14,22,2,1
1180,"MACHIAVELLI, Nicolo",The Prince,14,22,2,6
1181,"MACHLIS, Joseph",The Enjoyment of Music,16,44,2,6
1182,"MACINTYRE, Ben",A Spy Among Friends - Kim Philby and the Great Betrayal,12,37,2,6
1183,"MACKANESS, Caroline/BUTLER-BOWDON, Caroline",Sydney Then and Now,12,40,2,6
1184,"MACMILLAN, Margaret",Paris 1919 - Six Months that Changed the World,12,53,2,6
1185,"MACY, Sheryl",Two Romantic Trios,16,8,2,6
1186,"MADARAS, Lynda",What's Happening to my Body,22,45,2,2
1187,"MADARIAGA, Isabel De",Ivan The Terrible,12,46,2,6
1188,"MADISON, James/JEFFERSON, Thomas",The Constitution of the United States,20,3,2,1
1189,"MAGEE, Bryan",The Story of Thought,18,27,2,6
1190,"MAGGIO, Rosalie","How to Say It - Choice Words, Phrases, Sentences & Paragraphs for every Situation",5,11,2,7
1191,"MAGI, Giovanni",Syria - Art and History,25,35,2,6
1192,"MAGNUSSON, Magnus (Editor)",Biographical Dictionary,3,44,2,6
1193,"MAGUGLIN, Robert",The Queen Mary - The Official Pictorial History,12,22,2,6
1194,"MAIER, Corinne",Bonjour Paresse,6,11,3,6
1195,"MAIR, Alex",How to Speak in Public,5,11,2,2
1196,"MAITLAND, Terrence/WEISS, Stephen",Raising the Stakes - The Vietnam Experience,12,50,2,6
1197,"MAKOGONOVA, Maria",The Peter and Paul Fortress,25,46,2,6
1198,"MAKOWER, Joel",Woodstock - The Oral History,12,3,2,9
1199,"MALHERBE, Anne",Nicolas de Stael,2,22,2,6
1200,"MALRAUX, Andre",La Condition Humaine,14,22,3,6
1201,MALTESON/IVANCEVICH (Editors),Management Classics,15,11,2,3
1202,"MAN, John",Saladin - The Sultan who Vanquished the Crusaders and Built an Islamic Empire,12,35,2,6
1203,"MANCERON, Claude",Twilight of the Old Order,12,22,2,6
1204,"MANCHESTER, William",American Caesar - Douglas MacArthur 1880 - 1964,3,54,2,6
1205,"MANCHESTER, William",One Brief Shining Moment - Remembering Kennedy,3,3,2,6
1206,"MANCHESTER, William",The Arms of Krupp,12,22,2,6
1207,"MANCHESTER, William",The Death of a President,12,3,2,6
1208,"MANCHESTER, William",The Glory and the Dream - A Narrative History of America 1932-1972 - Volume 1,12,3,2,6
1209,"MANCHESTER, William",The Glory and the Dream - A Narrative History of America 1932-1972 - Volume 2,12,3,2,6
1210,"MANCHESTER, William",The Last Lion - Winston Churchill - Alone (1932 - 1940),3,54,2,6
1211,"MANCHESTER, William",The Last Lion - Winston Churchill - Visions of Glory (1874 - 1932),3,54,2,6
1212,"MANCHESTER, William",World Lit only by Fire - The Medieval Mind - Portrait of an Age ,12,22,2,6
1213,"MANCHESTER, William/REID, Paul",The Last Lion - Winston Churchill - Defender of the Realm (1940 - 1965),3,54,2,6
1214,"MANGO, Cyril (Editor)",The Oxford History of Byzantium,12,22,2,6
1215,"MANN, Charles",1491 - New Revelations of the Americas before Columbus,12,3,2,6
1216,"MANN, Thomas",The Magic Mountain,8,22,2,1
1217,"MANSON, Lawrence & Elizabeth",Noble Savage: The Life of Paul Gauguin,2,22,2,6
1218,"MANSTEIN, FM Eric Von",Lost Victories,12,54,2,6
1219,"MANUEL, Frank",A Requiem for Karl Marx,3,42,2,6
1220,"MAPP, Alf Jr.",Thomas Jefferson - A Mistaken Identity,3,4,2,6
1221,"MARACK, Eleanor",Cezanne,2,22,2,6
1222,MARCUS AURELIUS,Meditations,18,22,2,1
1223,MARGOLIS/ROCKMORE,The Heidegger Case: On Philosophy and Politics,12,54,2,6
1224,"MARKEL, Roberta",Music for your Child,16,44,2,9
1225,"MARKHAM, Felix",Napoleon,12,22,2,2
1226,"MARKWORTH-YOUNG, Robin",Windsor Castle,25,22,2,8
1227,"MARQUEZ, Ernest",Port Los Angeles,12,3,2,9
1228,"MARRIOTT, Leo",Titanic,25,22,2,6
1229,"MARSHALL, Richard",Strange Amazing and Mysterious Places,25,44,2,6
1230,"MARSHALL, S. L. A.",History of World War I,12,53,2,6
1231,"MARTIN, Ralph",A Hero for Our Time - An Intimate Story of the Kennedy Years,3,3,2,6
1232,"MARTIN, Tim",Essential Surrealists,2,44,2,6
1233,"MARTIN, William",With God On Our Side,6,3,2,6
1234,MARTINELLI/MICHELL,Palaces of Rajasthan,25,7,2,6
1235,"MARWICK, Arthur",The Sixties,12,37,2,6
1236,"MARX, Karl/ENGELS, Friedrick",Manifesto of the Communist Party,20,22,2,1
1237,"MARX, Karl",Capital ,18,21,2,1
1238,"MARX, Karl/ENGELS, Friedrick",Marx - Engels: Oeuvres Choisies,18,21,2,6
1239,"MASANES, Fabrice",Courbet (1819 - 1877) - The Last of the Romantics,2,22,2,6
1240,Masonry Institue of America,Masonry Codes and Specifications,7,15,2,3
1241,"MASSIE, Robert",Catherine the Great,12,46,2,6
1242,"MASSIE, Robert","Dreadnought - Britain, Germany, and the Coming of the Great War",12,53,2,6
1243,"MASSIE, Robert",Nicholas and Alexandra,12,46,2,6
1244,"MASSIE, Robert",Peter the Great,12,46,2,6
1245,"MASSIE, Robert",The Romanovs - The Final Chapter,12,46,2,6
1246,"MASSON, Jeffrey Moussaeiff",Slipping into Paradise - Why I live in New Zealand,25,40,2,6
1247,"MATE, Candace & Ferenc",Autumn - A New England Journey,25,3,2,6
1248,"MATHE, Roger",Profil d'une Oeuvre: Georges Bernanos - Journal d'un Cure de Campagne,8,22,3,6
1249,"MATSUI, Kazumi",Hiroshima,12,54,2,6
1250,"MAURIAC, Francois",Le Baiser au Lepreux,14,22,3,6
1251,"MAURIAC, Francois",Le Noeud de Viperes,14,22,3,6
1252,"MAUROIS, Andre",LELIA - The Life of George Sand,3,22,2,6
1253,"MAYER, S. L. (Editor)",Hitler's Wartime Picture Magazine,12,54,2,6
1254,"MAYS, Larry (Editor)",Water Resources Handbook,7,15,2,7
1255,"McBRIEN, Richard P.",Lives of the Popes,23,14,2,6
1256,"McCLLELAN, James/DORN, Harold",Science and Technology in World History,24,27,2,6
1257,"McCULLOUGH, David",1776,12,4,2,6
1258,"McCULLOUGH, David",John Adams,3,4,2,6
1259,"McCULLOUGH, David",The Great Bridge,12,3,2,6
1260,"McCULLOUGH, David",The Greater Journey - Americans in Paris,12,3,2,6
1261,"McCULLOUGH, David",The Path Between the Seas,12,3,2,6
1262,"McCULLOUGH, David",The Wright Brothers,3,3,2,6
1263,"McCULLOUGH, David",Truman,3,3,2,6
1264,"McDONALD, David",The Palestinians,12,35,2,6
1265,"McDONALD, Eileen",Brides for Sale - Human Trade in Northern Yemen,12,35,2,6
1266,"McDONALD, Fredie",Ireland - 2018 Eyewitness Travel,25,22,2,6
1267,"McDONALD, Jesse",Toulouse Lautrec,2,22,2,6
1268,"MCDOWELL, Jack (Editor)",San Francisco,25,3,2,6
1269,"MCELROY, William",Cell Physiology and Biochemistry,24,49,2,8
1270,"McFEELY, William",Grant,3,16,2,6
1271,MCGARTH/MONTI (Editors),Portland and the Pacific Northwest,25,3,2,6
1272,"McGEAL, Ian",Great Thinkers of the Eastern World,18,7,2,6
1273,"MCGEVERAN Jr., William (Editor)",The Food of India,9,18,2,4
1274,"MCGEVERAN Jr., William (Editor)",World Almanac 2002,22,37,2,9
1275,"McGHEE, Terence",Water Supply and Sewerage,7,15,2,7
1276,"McGONIGAL, David/WOODWORTH, Dr. Lynn",Antarctica - The Blue Continent,11,6,2,6
1277,"McGUINESS, William",Building Technology: Mechanical & Electrical Systems,7,34,2,7
1278,"MCLAUGHLIN, Michael",Thanksgiving,9,18,2,4
1279,"MCLEISH, Kenneth (Editor)",The Greek Myths - Vol. I,6,39,2,6
1280,"MCLEISH, Kenneth (Editor)",The Greek Myths - Vol. II,6,39,2,6
1281,"McMEEKIN, Sean","The Ottoman Endgame - War, Revolution, and the Making of the Modern Middle East, 1908 - 1923",12,35,2,6
1282,"McNAMARA, Robert",In Retrospect - The Tragedy and Lessons of Vietnam,12,50,2,6
1283,"McNEIL, James",Construction Cost Estimating for Project Control,7,17,2,3
1284,MCNICHOL/SETTEDUCATI,The Big Dig at Night,7,17,2,6
1285,"McNULTY, Tim/WOODCOCK, David",Olympic Peninsula from the Air,19,3,2,6
1286,"McPHERSON, James",Antietam - The Battle that Changed the Course of the Civil War,12,16,2,6
1287,"McPHERSON, James",Battle Cry of Freedom - The Civil War Era,12,16,2,6
1288,"McPHERSON, James/BRINKLEY, Alan (General Editors)",Days of Destiny - Crossroads in American History,12,3,2,6
1289,"McRAE, W. C./JEWELL, Judy",Coastal Oregon - Moon Guides,25,3,2,6
1290,"MEEHAN, Bernard",The Book of Kells,23,14,2,6
1291,"MELVILLE, Hermann","Moby Dick, or the Whale",14,3,2,1
1292,"MELVILLE, Hermann","Moby Dick, or the Whale",14,3,2,1
1293,"MENDIETA, Ariel",Buenos Aires - Aerial,19,47,2,6
1294,MENDLER/ODELL/LAZARUS,The HOK Guidebook to Sustainable Design,1,3,2,2
1295,"MERCHANT, Michael",Applied Fortran Programming,24,44,2,3
1296,MEREDITH/WONG/WOODHEAD/WORTMAN,Design and Planning of Engineering Systems,7,15,2,7
1297,"MERLEAU-PONTY, Maurice",Eloge de la Philosophie,18,22,3,6
1298,"MERNISSI, Fatima",Dreams of Trespass,6,45,2,6
1299,"MERRITT, Frederick",Building Design and Construction Handbook,7,15,2,7
1300,"MERRITT, Frederick",Building Engineering and Systems Design,7,15,2,7
1301,"MERRITT, Frederick",Standard Handbook for Civil Engineers,7,15,2,7
1302,"MERTENS, Annelies",Russian Phrasebook,25,46,2,9
1303,MERY & DU LOCLE,Don Carlo - Verdi Opera Libretto,16,41,2,9
1304,METCALFE/WILLIAMS/CASTKA,Laboratory Experiments in Chemistry,24,49,2,8
1305,METSELAAR/VAN DER ROL,The Story of Anne Frank,3,54,2,6
1306,"METTAIS, Valerie",Orsay Museum,2,22,2,6
1307,MICHELIN,Atlas - Paris par Arrondissements,25,22,2,8
1308,MICHELIN,Austria,25,22,2,6
1309,MICHELIN,Chateaux of the Loire,25,22,2,6
1310,MICHELIN,France,25,22,2,5
1311,MICHELIN,Germany,25,22,2,6
1312,MICHELIN,Greece,25,22,2,6
1313,MICHELIN,Japan,25,7,2,6
1314,MICHELIN,Netherlands,25,22,2,6
1315,MICHELIN,Paris,25,22,2,6
1316,"MICHELL, Tony",Samsung Electronics and the Struggle for Leadership of the Electronics Industry,15,11,2,6
1317,"MICHENER, James",Texas,8,3,2,2
1318,"MILES, Barry",Hippie,6,3,2,6
1319,"MILES, Hugh",Al Jazeera - The Inside Story of the Arab News Channel That Is Challenging the West,5,35,2,6
1320,MILL John Stuart,On Liberty - Representative Government - Utilitarianism ,20,3,2,1
1321,"MILLAN, Cesar","Cesar's Way - The Natural, Everyday Guide to Understanding & Correcting Common Dog Problems",17,20,2,4
1322,"MILLAN, Cesar",How to Raise the Perfect Dog through Puppyhood and Beyond,17,20,2,4
1323,"MILLER, Judith",God has Ninety Nine Names,23,29,2,6
1324,"MILLER, Russell",The Commandos,12,54,2,6
1325,"MILLER, Russell",The Resistance,12,54,2,6
1326,"MILLS, Jeannie",Six Years with God - Life Inside Rev. Jim Jones Peoples Temple,6,3,2,6
1327,"MILLS, Nick",Combat Photographer - The Vietnam Experience,12,50,2,6
1328,"MILLS, Robert","Suspended Animation - Pain, Pleasure & Punishment in Medieval Culture",12,22,2,6
1329,"MILTON, John",Paradise Lost - Samson Agonistes - Areopagitica,14,22,2,1
1330,"MINKYOUNG, Kim/HILTS-PARK, Jonathan",Korean Phrasebook,25,7,2,9
1331,MIQUEL-LEROUX,The Chateaux of the Loire,25,22,2,5
1332,"MITCHAM, Samuel Jr.",Triumphant Fox - Erwin Rommel and the Rise of the Afrika Korps,12,54,2,6
1333,"MITFORD, Nancy",The Sun King - Louis XIV at Versailles,12,22,2,6
1334,"MITRY, Jean",Dictionnaire du Cinema,4,44,3,6
1335,MOLEWORTH/KENWORTH-BROWNE,Furniture in Color,2,27,2,6
1336,MOLIERE,Theatre Choisi,14,22,3,6
1337,"MONDADORI, Arnoldo (Editors)",Great Dynasties,12,22,2,6
1338,"MONGREDIEN, Jean","French Music from the Enlightenment to Romanticism, 1789-1830",16,27,2,6
1339,"MONNERIE, Annie",Methode de Francais - Langue Etrangere; Livre de Texte,22,31,3,9
1340,"MONNERIE, Annie",Methode de Francais - Langue Etrangere; Livre d'Exercises,22,31,3,9
1341,"MONTAGNE, Prosper",Larousse Gastronomique,9,19,3,6
1342,"MONTAIGNE, Michel Eyquem de",The Essays,14,22,2,1
1343,"MONTEFIORE, Simon Sebag",Stalin - The Court of the Red Tsar,3,46,2,6
1344,"MONTESQUIEU, Charles de Secondat",Lettres Persanes,14,22,2,6
1345,"MONTESQUIEU, Charles de Secondat",The Spirit of Laws,18,22,3,1
1346,"MOODY, Jonas/BIRGISSON, Vigfus",22 Places you Absolutely Must See in Iceland,25,22,2,6
1347,"MOON, Tom","1,000 Recordings To Hear Before You Die",16,44,2,6
1348,"MOORE, Arden",Cat Behavior Answer Book,24,49,2,8
1349,"MOORE, Arden",The Cat Behavior Answer Book,17,12,2,6
1350,MORENO/CARABANO,Cordoba,25,22,2,6
1351,"MORGAN, Emund",American Slavery - American Freedom,12,3,2,6
1352,"MORGAN, Emund",Benjamin Franklin,3,4,2,6
1353,"MORGAN, Gwyn",69 A. D. - The Year of Four Emperors,12,5,2,6
1354,"MORGAN, Lael",Good Time Girls,12,3,2,6
1355,"MORGAN, Ted",Churchill - A Young Man in a Hurry: 1874 - 1915,12,54,2,6
1356,"MORGAN, Ted",Wilderness at Dawn - The Settlement of the North American Continent,12,3,2,6
1357,"MORISON, Samuel",The European Discovery of America,12,3,2,6
1358,"MORISON, Samuel Eliot",Admiral of the Ocean Sea - A Life of Christopher Columbus,12,3,2,9
1359,"MORRIS, Edmund",Beethoven - The Universal Composer,16,8,2,6
1360,"MORRIS, Edmund",The Rise of Theodore Roosevelt,3,3,2,6
1361,"MORRIS, Edmund",Theodore Rex,3,3,2,6
1362,"MORRIS, Jan",Heaven's Command - An Imperial Progress,12,22,2,6
1363,"MORRIS, Jan",Over Europe,19,22,2,6
1364,"MORRIS, Jan",Pax Britannica - The Climax of an Empire,12,22,2,6
1365,"MORRIS, Richard",The Framing of the Federal Constitution,20,3,2,9
1366,"MORRISON, Wilbur H.",The Elephant and the Tiger - The Full Story of the Vietnam War,12,50,2,6
1367,"MORROW, Tom (Director)",Hotel Del Coronado - A National Historic Landmark,25,3,2,6
1368,"MOSER, Dan",China - Burma - India,12,54,2,6
1369,"MOSLEY, Leonard",Lindbergh,3,3,2,6
1370,"MOSLEY, Leonard",The Battle of Britain,12,54,2,6
1371,"MOSLEY, Philip",Ingmar Bergman - The Cinema as Mistress,4,8,2,6
1372,"MOSS, Peter","End of Empire - Hong Kong: Signed, Sealed and Delivered",12,7,2,6
1373,"MOSS, Peter",Hong Kong - An Affair to Remember,25,7,2,6
1374,"MOUSELMANI, Marwan",Damascene Homes,25,35,2,6
1375,"MOUSELMANI, Marwan",Damascus - The Old City in Pictures,25,35,2,6
1376,"MOUSELMANI, Marwan",Syria - Land of Humanity,25,35,2,6
1377,"MOYERS, Bill",A World of Ideas I,18,3,2,6
1378,"MOYERS, Bill",A World of Ideas II,18,3,2,6
1379,"MOYERS, Bill",Genesis - A Living Conversation,23,14,2,6
1380,"MUKHERJEE, Sobyasachi",The Museum - Mumbai - Guidebook,2,7,2,6
1381,"MULAS, Antonia",Eros in Antiquity,2,5,2,6
1382,"MULLER, Joesph Emile",L'Art au XXeme Siecle,2,37,3,6
1383,"MULLER, Joseph Emile",Impressionism,2,27,2,6
1384,"MUNTYAN, Tatyana",Faberge Masterpieces - from the Collection of the Link of Times Foundation,2,46,2,6
1385,"MURPHY, Brendan John",County Kerry - 101 Interesting Facts,25,22,2,6
1386,"MURPHY, Richard",The World of Cezanne: 1893 - 1906,2,22,2,6
1387,"MUSU-BOY, R.",Italiano-Ingles/English-Italien,22,19,2,2
1388,"MYERS, Bernard",Encyclopedia of Painting,2,44,2,6
1389,"MYERS, Rollo H.",Erik Satie,16,8,2,6
1390,MYOHO-IN,Buddhist Deities of Sanjusangen-do,23,10,2,6
1391,"NAGANO, Julia (Editor)",World Insight,6,37,2,2
1392,"NAGORSKY, Nikolai",Church of the Resurrection of Christ (Of the Saviour on the Spilled Blood),25,46,2,8
1393,NARCOTICS ANONYMOUS,Twelve Steps and Twelve Traditions,6,3,2,7
1394,"HARRELL, Mary Ann (Managing Editor)",Builders of the Ancient World (National Geographic),1,5,2,9
1395,National Geographic,Drives of a Lifetime - 500 of the World's Most Spectacular Trips,25,44,2,6
1396,National Geographic,Exploring Your World - The Adventure of Geography,11,44,2,6
1397,"NAVQI, S.A.A.",Humayun's Tomb & Adjacent Monuments - Delhi,25,7,2,6
1398,NCEE (National Council of Engineering Examiners),Fundamentals of Engineering (Sample Examination and Solutions),7,15,2,7
1399,NCEE (National Council of Engineering Examiners),Principles and Practice of Engineering (Sample Examination and Solutions),7,15,2,7
1400,NCEE (National Council of Engineering Examiners),Professional Engineering Examinations: (1965 - 1971),7,15,2,7
1401,NCEE (National Council of Engineering Examiners),Solutions to Professional Engineering Examinations: (1965 - 1971),7,15,2,7
1402,"NEFF, Donald",Warriors at Suez,12,35,2,6
1403,"NEFZAOUI, Cheikh",The Perfumed Garden,6,35,2,6
1404,"NEKRASSOV, B.",Cours d'Hydraulique,7,15,3,2
1405,"NERET, Gilles",Auguste Rodin - Sculptures & Drawings,2,22,2,6
1406,"NEUDER, Charles (Editor)",The Comic Mark Twain Reader,14,3,2,6
1407,NEUFELD/NORRIS,ChilKoot Trail - Heritage Route to the Klondike,12,3,2,6
1408,NEW YORK TIMES,The New York Times Front Pages: 1851 - 2017,12,44,2,6
1409,NEW YORK UNIVERSITY ARCHIVES (Editor),New York University,12,3,2,2
1410,"NEWLAND, Joseph, N.",Miho Museum - South Wing,2,7,2,6
1411,"NEWMAN, Ernest",Wagner as Man and Artist,16,8,2,6
1412,"NEWTON, Sir Isaac",Mathematical Principles of Natural Philosophy,24,43,2,1
1413,"NEWTON, Sir Isaac",Optics,24,43,2,1
1414,NICHOMACHUS of GERASA,Introduction to Arithmetics,24,33,2,1
1415,"NIETZSCHE, Friedrich",Ainsi Parlait Zarathoustra,18,22,3,6
1416,"NIETZSCHE, Friedrich",Par dela Bien et Mal,18,22,3,6
1417,"NIETZSCHE, Friedrich",The Antichrist,18,22,2,6
1418,"NIETZSCHE, Friedrich",The Birth of Tragedy - The Case of Wagner,18,22,2,6
1419,"NIXON, Richard",The Memoirs of Richard Nixon,12,3,2,6
1420,NOBLE/DRAFTEN/JONES/McASEY/PINHEIRO,Brazil,25,47,2,6
1421,"NOLTING, Mark W./Butchart, Duncan",African Safari Journal & Field Guide,25,1,2,6
1422,"NORBERG, Svein",Trondheim,25,22,2,6
1423,NORMANNS KUNSTFORLAG,Flamsbana - Norway,25,22,2,8
1424,NORMANNS KUNSTFORLAG,Hardanger Fjord - Norway,25,22,2,8
1425,NORMANNS KUNSTFORLAG,Jostedalsbreen (Jostedal Galcier) - Norway,25,22,2,8
1426,NORMANNS KUNSTFORLAG,Stavkirker (Stave Churches) - Norway,25,22,2,8
1427,"NORTON, Mary Beth",In The Devil's Snare - The Salem Witchcraft Crisis of 1692,12,3,2,6
1428,"NORWICH, John Julius",Paradise of Cities - Venice in the 19th Century,12,22,2,6
1429,"NYBERG, Tim",The Practical Joker's Handbook,13,3,2,9
1430,"NYISZLI, Dr. Miklos",Auschwitz - A Doctor's Eyewitness Account,12,54,2,6
1431,O'BRIEN/HAVERS/STUBBS,Standard Handbook of Heavy Construction,7,15,2,7
1432,"OHLSEN, Becky/PARNELL, Fran",Sweden - Lonely Planet,25,22,2,6
1433,"OLDENBOURG, Zoe",Catherine the Great - A Biography of the Woman who Became Empress of all the Russians,3,46,2,6
